date,product_name,size,unit_price,quantity
2024-07-12,Mixed Shawarma,Large,20,49
2024-07-13,Chicken Shawarma,Small,10,62
2024-07-13,Chicken Shawarma,Medium,12,130
2024-07-13,Chicken Shawarma,Large,14,92
2024-07-13,Meat Shawarma,Small,12,48
2024-07-13,Meat Shawarma,Medium,15,85
2024-07-13,Meat Shawarma,Large,18,84
2024-07-13,Mixed Shawarma,Small,14,45
2024-07-13,Mixed Shawarma,Medium,17,63
2024-07-13,Mixed Shawarma,Large,20,48
2024-07-14,Chicken Shawarma,Small,10,88
2024-07-14,Chicken Shawarma,Medium,12,124
2024-07-14,Chicken Shawarma,Large,14,82
2024-07-14,Meat Shawarma,Small,12,59
2024-07-14,Meat Shawarma,Medium,15,102
2024-07-14,Meat Shawarma,Large,18,81
2024-07-14,Mixed Shawarma,Small,14,52
2024-07-14,Mixed Shawarma,Medium,17,68
2024-07-14,Mixed Shawarma,Large,20,61
2024-07-15,Chicken Shawarma,Small,10,43
2024-07-15,Chicken Shawarma,Medium,12,78
2024-07-15,Chicken Shawarma,Large,14,68
2024-07-15,Meat Shawarma,Small,12,42
2024-07-15,Meat Shawarma,Medium,15,55
2024-07-15,Meat Shawarma,Large,18,41
2024-07-15,Mixed Shawarma,Small,14,31
2024-07-15,Mixed Shawarma,Medium,17,60
2024-07-15,Mixed Shawarma,Large,20,32
2024-07-16,Chicken Shawarma,Small,10,42
2024-07-16,Chicken Shawarma,Medium,12,82
2024-07-16,Chicken Shawarma,Large,14,58
2024-07-16,Meat Shawarma,Small,12,41
2024-07-16,Meat Shawarma,Medium,15,62
2024-07-16,Meat Shawarma,Large,18,50
2024-07-16,Mixed Shawarma,Small,14,29
2024-07-16,Mixed Shawarma,Medium,17,44
2024-07-16,Mixed Shawarma,Large,20,35
2024-07-17,Chicken Shawarma,Small,10,57
2024-07-17,Chicken Shawarma,Medium,12,74
2024-07-17,Chicken Shawarma,Large,14,62
2024-07-17,Meat Shawarma,Small,12,48
2024-07-17,Meat Shawarma,Medium,15,52
2024-07-17,Meat Shawarma,Large,18,44
2024-07-17,Mixed Shawarma,Small,14,36
2024-07-17,Mixed Shawarma,Medium,17,49
2024-07-17,Mixed Shawarma,Large,20,38
2024-07-18,Chicken Shawarma,Small,10,50
2024-07-18,Chicken Shawarma,Medium,12,69
2024-07-18,Chicken Shawarma,Large,14,54
2024-07-18,Meat Shawarma,Small,12,40
2024-07-18,Meat Shawarma,Medium,15,58
2024-07-18,Meat Shawarma,Large,18,53
2024-07-18,Mixed Shawarma,Small,14,31
2024-07-18,Mixed Shawarma,Medium,17,47
2024-07-18,Mixed Shawarma,Large,20,40
2024-07-19,Chicken Shawarma,Small,10,86
2024-07-19,Chicken Shawarma,Medium,12,135
2024-07-19,Chicken Shawarma,Large,14,85
2024-07-19,Meat Shawarma,Small,12,51
2024-07-19,Meat Shawarma,Medium,15,90
2024-07-19,Meat Shawarma,Large,18,85
2024-07-19,Mixed Shawarma,Small,14,40
2024-07-19,Mixed Shawarma,Medium,17,69
2024-07-19,Mixed Shawarma,Large,20,71
2024-07-20,Chicken Shawarma,Small,10,62
2024-07-20,Chicken Shawarma,Medium,12,128
2024-07-20,Chicken Shawarma,Large,14,93
2024-07-20,Meat Shawarma,Small,12,66
2024-07-20,Meat Shawarma,Medium,15,86
2024-07-20,Meat Shawarma,Large,18,59
2024-07-20,Mixed Shawarma,Small,14,45
2024-07-20,Mixed Shawarma,Medium,17,60
2024-07-20,Mixed Shawarma,Large,20,54
2024-07-21,Chicken Shawarma,Small,10,68
2024-07-21,Chicken Shawarma,Medium,12,92
2024-07-21,Chicken Shawarma,Large,14,94
2024-07-21,Meat Shawarma,Small,12,56
2024-07-21,Meat Shawarma,Medium,15,96
2024-07-21,Meat Shawarma,Large,18,69
2024-07-21,Mixed Shawarma,Small,14,59
2024-07-21,Mixed Shawarma,Medium,17,72
2024-07-21,Mixed Shawarma,Large,20,54
2024-07-22,Chicken Shawarma,Small,10,56
2024-07-22,Chicken Shawarma,Medium,12,72
2024-07-22,Chicken Shawarma,Large,14,63
2024-07-22,Meat Shawarma,Small,12,38
2024-07-22,Meat Shawarma,Medium,15,62
2024-07-22,Meat Shawarma,Large,18,41
2024-07-22,Mixed Shawarma,Small,14,30
2024-07-22,Mixed Shawarma,Medium,17,51
2024-07-22,Mixed Shawarma,Large,20,45
2024-07-23,Chicken Shawarma,Small,10,41
2024-07-23,Chicken Shawarma,Medium,12,75
2024-07-23,Chicken Shawarma,Large,14,67
2024-07-23,Meat Shawarma,Small,12,42
2024-07-23,Meat Shawarma,Medium,15,50
2024-07-23,Meat Shawarma,Large,18,54
2024-07-23,Mixed Shawarma,Small,14,39
2024-07-23,Mixed Shawarma,Medium,17,56
2024-07-23,Mixed Shawarma,Large,20,37
2024-07-24,Chicken Shawarma,Small,10,53
2024-07-24,Chicken Shawarma,Medium,12,77
2024-07-24,Chicken Shawarma,Large,14,65
2024-07-24,Meat Shawarma,Small,12,40
2024-07-24,Meat Shawarma,Medium,15,72
2024-07-24,Meat Shawarma,Large,18,50
2024-07-24,Mixed Shawarma,Small,14,35
2024-07-24,Mixed Shawarma,Medium,17,41
2024-07-24,Mixed Shawarma,Large,20,32
2024-07-25,Chicken Shawarma,Small,10,54
2024-07-25,Chicken Shawarma,Medium,12,79
2024-07-25,Chicken Shawarma,Large,14,59
2024-07-25,Meat Shawarma,Small,12,44
2024-07-25,Meat Shawarma,Medium,15,51
2024-07-25,Meat Shawarma,Large,18,47
2024-07-25,Mixed Shawarma,Small,14,37
2024-07-25,Mixed Shawarma,Medium,17,59
2024-07-25,Mixed Shawarma,Large,20,36
2024-07-26,Chicken Shawarma,Small,10,73
2024-07-26,Chicken Shawarma,Medium,12,130
2024-07-26,Chicken Shawarma,Large,14,86
2024-07-26,Meat Shawarma,Small,12,63
2024-07-26,Meat Shawarma,Medium,15,72
2024-07-26,Meat Shawarma,Large,18,68
2024-07-26,Mixed Shawarma,Small,14,54
2024-07-26,Mixed Shawarma,Medium,17,69
2024-07-26,Mixed Shawarma,Large,20,57
2024-07-27,Chicken Shawarma,Small,10,82
2024-07-27,Chicken Shawarma,Medium,12,116
2024-07-27,Chicken Shawarma,Large,14,87
2024-07-27,Meat Shawarma,Small,12,60
2024-07-27,Meat Shawarma,Medium,15,80
2024-07-27,Meat Shawarma,Large,18,80
2024-07-27,Mixed Shawarma,Small,14,47
2024-07-27,Mixed Shawarma,Medium,17,68
2024-07-27,Mixed Shawarma,Large,20,59
2024-07-28,Chicken Shawarma,Small,10,86
2024-07-28,Chicken Shawarma,Medium,12,131
2024-07-28,Chicken Shawarma,Large,14,107
2024-07-28,Meat Shawarma,Small,12,52
2024-07-28,Meat Shawarma,Medium,15,89
2024-07-28,Meat Shawarma,Large,18,60
2024-07-28,Mixed Shawarma,Small,14,53
2024-07-28,Mixed Shawarma,Medium,17,69
2024-07-28,Mixed Shawarma,Large,20,72
2024-07-29,Chicken Shawarma,Small,10,46
2024-07-29,Chicken Shawarma,Medium,12,69
2024-07-29,Chicken Shawarma,Large,14,60
2024-07-29,Meat Shawarma,Small,12,47
2024-07-29,Meat Shawarma,Medium,15,48
2024-07-29,Meat Shawarma,Large,18,44
2024-07-29,Mixed Shawarma,Small,14,27
2024-07-29,Mixed Shawarma,Medium,17,42
2024-07-29,Mixed Shawarma,Large,20,33
2024-07-30,Chicken Shawarma,Small,10,47
2024-07-30,Chicken Shawarma,Medium,12,73
2024-07-30,Chicken Shawarma,Large,14,58
2024-07-30,Meat Shawarma,Small,12,35
2024-07-30,Meat Shawarma,Medium,15,58
2024-07-30,Meat Shawarma,Large,18,49
2024-07-30,Mixed Shawarma,Small,14,30
2024-07-30,Mixed Shawarma,Medium,17,47
2024-07-30,Mixed Shawarma,Large,20,38
2024-07-31,Chicken Shawarma,Small,10,45
2024-07-31,Chicken Shawarma,Medium,12,63
2024-07-31,Chicken Shawarma,Large,14,51
2024-07-31,Meat Shawarma,Small,12,45
2024-07-31,Meat Shawarma,Medium,15,61
2024-07-31,Meat Shawarma,Large,18,40
2024-07-31,Mixed Shawarma,Small,14,30
2024-07-31,Mixed Shawarma,Medium,17,49
2024-07-31,Mixed Shawarma,Large,20,38
2024-08-01,Chicken Shawarma,Small,10,44
2024-08-01,Chicken Shawarma,Medium,12,79
2024-08-01,Chicken Shawarma,Large,14,61
2024-08-01,Meat Shawarma,Small,12,45
2024-08-01,Meat Shawarma,Medium,15,54
2024-08-01,Meat Shawarma,Large,18,52
2024-08-01,Mixed Shawarma,Small,14,31
2024-08-01,Mixed Shawarma,Medium,17,55
2024-08-01,Mixed Shawarma,Large,20,41
2024-08-02,Chicken Shawarma,Small,10,79
2024-08-02,Chicken Shawarma,Medium,12,131
2024-08-02,Chicken Shawarma,Large,14,81
2024-08-02,Meat Shawarma,Small,12,51
2024-08-02,Meat Shawarma,Medium,15,96
2024-08-02,Meat Shawarma,Large,18,58
2024-08-02,Mixed Shawarma,Small,14,56
2024-08-02,Mixed Shawarma,Medium,17,82
2024-08-02,Mixed Shawarma,Large,20,59
2024-08-03,Chicken Shawarma,Small,10,79
2024-08-03,Chicken Shawarma,Medium,12,99
2024-08-03,Chicken Shawarma,Large,14,79
2024-08-03,Meat Shawarma,Small,12,48
2024-08-03,Meat Shawarma,Medium,15,92
2024-08-03,Meat Shawarma,Large,18,86
2024-08-03,Mixed Shawarma,Small,14,40
2024-08-03,Mixed Shawarma,Medium,17,79
2024-08-03,Mixed Shawarma,Large,20,62
2024-08-04,Chicken Shawarma,Small,10,62
2024-08-04,Chicken Shawarma,Medium,12,112
2024-08-04,Chicken Shawarma,Large,14,99
2024-08-04,Meat Shawarma,Small,12,69
2024-08-04,Meat Shawarma,Medium,15,83
2024-08-04,Meat Shawarma,Large,18,62
2024-08-04,Mixed Shawarma,Small,14,55
2024-08-04,Mixed Shawarma,Medium,17,89
2024-08-04,Mixed Shawarma,Large,20,68
2024-08-05,Chicken Shawarma,Small,10,48
2024-08-05,Chicken Shawarma,Medium,12,62
2024-08-05,Chicken Shawarma,Large,14,61
2024-08-05,Meat Shawarma,Small,12,44
2024-08-05,Meat Shawarma,Medium,15,66
2024-08-05,Meat Shawarma,Large,18,39
2024-08-05,Mixed Shawarma,Small,14,36
2024-08-05,Mixed Shawarma,Medium,17,44
2024-08-05,Mixed Shawarma,Large,20,37
2024-08-06,Chicken Shawarma,Small,10,59
2024-08-06,Chicken Shawarma,Medium,12,63
2024-08-06,Chicken Shawarma,Large,14,58
2024-08-06,Meat Shawarma,Small,12,38
2024-08-06,Meat Shawarma,Medium,15,69
2024-08-06,Meat Shawarma,Large,18,56
2024-08-06,Mixed Shawarma,Small,14,36
2024-08-06,Mixed Shawarma,Medium,17,43
2024-08-06,Mixed Shawarma,Large,20,36
2024-08-07,Chicken Shawarma,Small,10,46
2024-08-07,Chicken Shawarma,Medium,12,74
2024-08-07,Chicken Shawarma,Large,14,50
2024-08-07,Meat Shawarma,Small,12,45
2024-08-07,Meat Shawarma,Medium,15,62
2024-08-07,Meat Shawarma,Large,18,40
2024-08-07,Mixed Shawarma,Small,14,33
2024-08-07,Mixed Shawarma,Medium,17,56
2024-08-07,Mixed Shawarma,Large,20,32
2024-08-08,Chicken Shawarma,Small,10,53
2024-08-08,Chicken Shawarma,Medium,12,82
2024-08-08,Chicken Shawarma,Large,14,67
2024-08-08,Meat Shawarma,Small,12,35
2024-08-08,Meat Shawarma,Medium,15,64
2024-08-08,Meat Shawarma,Large,18,54
2024-08-08,Mixed Shawarma,Small,14,37
2024-08-08,Mixed Shawarma,Medium,17,54
2024-08-08,Mixed Shawarma,Large,20,32
2024-08-09,Chicken Shawarma,Small,10,85
2024-08-09,Chicken Shawarma,Medium,12,131
2024-08-09,Chicken Shawarma,Large,14,101
2024-08-09,Meat Shawarma,Small,12,50
2024-08-09,Meat Shawarma,Medium,15,98
2024-08-09,Meat Shawarma,Large,18,80
2024-08-09,Mixed Shawarma,Small,14,42
2024-08-09,Mixed Shawarma,Medium,17,66
2024-08-09,Mixed Shawarma,Large,20,56
2024-08-10,Chicken Shawarma,Small,10,83
2024-08-10,Chicken Shawarma,Medium,12,134
2024-08-10,Chicken Shawarma,Large,14,90
2024-08-10,Meat Shawarma,Small,12,48
2024-08-10,Meat Shawarma,Medium,15,95
2024-08-10,Meat Shawarma,Large,18,69
2024-08-10,Mixed Shawarma,Small,14,59
2024-08-10,Mixed Shawarma,Medium,17,73
2024-08-10,Mixed Shawarma,Large,20,59
2024-08-11,Chicken Shawarma,Small,10,60
2024-08-11,Chicken Shawarma,Medium,12,104
2024-08-11,Chicken Shawarma,Large,14,96
2024-08-11,Meat Shawarma,Small,12,53
2024-08-11,Meat Shawarma,Medium,15,79
2024-08-11,Meat Shawarma,Large,18,75
2024-08-11,Mixed Shawarma,Small,14,53
2024-08-11,Mixed Shawarma,Medium,17,79
2024-08-11,Mixed Shawarma,Large,20,54
2024-08-12,Chicken Shawarma,Small,10,58
2024-08-12,Chicken Shawarma,Medium,12,84
2024-08-12,Chicken Shawarma,Large,14,57
2024-08-12,Meat Shawarma,Small,12,45
2024-08-12,Meat Shawarma,Medium,15,60
2024-08-12,Meat Shawarma,Large,18,50
2024-08-12,Mixed Shawarma,Small,14,39
2024-08-12,Mixed Shawarma,Medium,17,50
2024-08-12,Mixed Shawarma,Large,20,34
2024-08-13,Chicken Shawarma,Small,10,49
2024-08-13,Chicken Shawarma,Medium,12,64
2024-08-13,Chicken Shawarma,Large,14,68
2024-08-13,Meat Shawarma,Small,12,35
2024-08-13,Meat Shawarma,Medium,15,62
2024-08-13,Meat Shawarma,Large,18,52
2024-08-13,Mixed Shawarma,Small,14,36
2024-08-13,Mixed Shawarma,Medium,17,47
2024-08-13,Mixed Shawarma,Large,20,40
2024-08-14,Chicken Shawarma,Small,10,55
2024-08-14,Chicken Shawarma,Medium,12,87
2024-08-14,Chicken Shawarma,Large,14,57
2024-08-14,Meat Shawarma,Small,12,36
2024-08-14,Meat Shawarma,Medium,15,62
2024-08-14,Meat Shawarma,Large,18,56
2024-08-14,Mixed Shawarma,Small,14,27
2024-08-14,Mixed Shawarma,Medium,17,57
2024-08-14,Mixed Shawarma,Large,20,44
2024-08-15,Chicken Shawarma,Small,10,47
2024-08-15,Chicken Shawarma,Medium,12,61
2024-08-15,Chicken Shawarma,Large,14,63
2024-08-15,Meat Shawarma,Small,12,46
2024-08-15,Meat Shawarma,Medium,15,59
2024-08-15,Meat Shawarma,Large,18,42
2024-08-15,Mixed Shawarma,Small,14,35
2024-08-15,Mixed Shawarma,Medium,17,43
2024-08-15,Mixed Shawarma,Large,20,44
2024-08-16,Chicken Shawarma,Small,10,78
2024-08-16,Chicken Shawarma,Medium,12,120
2024-08-16,Chicken Shawarma,Large,14,85
2024-08-16,Meat Shawarma,Small,12,67
2024-08-16,Meat Shawarma,Medium,15,108
2024-08-16,Meat Shawarma,Large,18,62
2024-08-16,Mixed Shawarma,Small,14,54
2024-08-16,Mixed Shawarma,Medium,17,73
2024-08-16,Mixed Shawarma,Large,20,50
2024-08-17,Chicken Shawarma,Small,10,80
2024-08-17,Chicken Shawarma,Medium,12,100
2024-08-17,Chicken Shawarma,Large,14,107
2024-08-17,Meat Shawarma,Small,12,60
2024-08-17,Meat Shawarma,Medium,15,93
2024-08-17,Meat Shawarma,Large,18,69
2024-08-17,Mixed Shawarma,Small,14,41
2024-08-17,Mixed Shawarma,Medium,17,68
2024-08-17,Mixed Shawarma,Large,20,49
2024-08-18,Chicken Shawarma,Small,10,73
2024-08-18,Chicken Shawarma,Medium,12,110
2024-08-18,Chicken Shawarma,Large,14,89
2024-08-18,Meat Shawarma,Small,12,66
2024-08-18,Meat Shawarma,Medium,15,75
2024-08-18,Meat Shawarma,Large,18,63
2024-08-18,Mixed Shawarma,Small,14,51
2024-08-18,Mixed Shawarma,Medium,17,65
2024-08-18,Mixed Shawarma,Large,20,52
2024-08-19,Chicken Shawarma,Small,10,49
2024-08-19,Chicken Shawarma,Medium,12,74
2024-08-19,Chicken Shawarma,Large,14,62
2024-08-19,Meat Shawarma,Small,12,35
2024-08-19,Meat Shawarma,Medium,15,65
2024-08-19,Meat Shawarma,Large,18,53
2024-08-19,Mixed Shawarma,Small,14,30
2024-08-19,Mixed Shawarma,Medium,17,44
2024-08-19,Mixed Shawarma,Large,20,40
2024-08-20,Chicken Shawarma,Small,10,41
2024-08-20,Chicken Shawarma,Medium,12,89
2024-08-20,Chicken Shawarma,Large,14,50
2024-08-20,Meat Shawarma,Small,12,41
2024-08-20,Meat Shawarma,Medium,15,53
2024-08-20,Meat Shawarma,Large,18,53
2024-08-20,Mixed Shawarma,Small,14,33
2024-08-20,Mixed Shawarma,Medium,17,43
2024-08-20,Mixed Shawarma,Large,20,43
2024-08-21,Chicken Shawarma,Small,10,42
2024-08-21,Chicken Shawarma,Medium,12,68
2024-08-21,Chicken Shawarma,Large,14,50
2024-08-21,Meat Shawarma,Small,12,32
2024-08-21,Meat Shawarma,Medium,15,53
2024-08-21,Meat Shawarma,Large,18,50
2024-08-21,Mixed Shawarma,Small,14,34
2024-08-21,Mixed Shawarma,Medium,17,57
2024-08-21,Mixed Shawarma,Large,20,42
2024-08-22,Chicken Shawarma,Small,10,56
2024-08-22,Chicken Shawarma,Medium,12,89
2024-08-22,Chicken Shawarma,Large,14,68
2024-08-22,Meat Shawarma,Small,12,48
2024-08-22,Meat Shawarma,Medium,15,67
2024-08-22,Meat Shawarma,Large,18,48
2024-08-22,Mixed Shawarma,Small,14,32
2024-08-22,Mixed Shawarma,Medium,17,45
2024-08-22,Mixed Shawarma,Large,20,43
2024-08-23,Chicken Shawarma,Small,10,65
2024-08-23,Chicken Shawarma,Medium,12,106
2024-08-23,Chicken Shawarma,Large,14,99
2024-08-23,Meat Shawarma,Small,12,48
2024-08-23,Meat Shawarma,Medium,15,80
2024-08-23,Meat Shawarma,Large,18,70
2024-08-23,Mixed Shawarma,Small,14,41
2024-08-23,Mixed Shawarma,Medium,17,68
2024-08-23,Mixed Shawarma,Large,20,65
2024-08-24,Chicken Shawarma,Small,10,87
2024-08-24,Chicken Shawarma,Medium,12,125
2024-08-24,Chicken Shawarma,Large,14,83
2024-08-24,Meat Shawarma,Small,12,49
2024-08-24,Meat Shawarma,Medium,15,88
2024-08-24,Meat Shawarma,Large,18,84
2024-08-24,Mixed Shawarma,Small,14,53
2024-08-24,Mixed Shawarma,Medium,17,76
2024-08-24,Mixed Shawarma,Large,20,50
2024-08-25,Chicken Shawarma,Small,10,73
2024-08-25,Chicken Shawarma,Medium,12,106
2024-08-25,Chicken Shawarma,Large,14,75
2024-08-25,Meat Shawarma,Small,12,65
2024-08-25,Meat Shawarma,Medium,15,72
2024-08-25,Meat Shawarma,Large,18,67
2024-08-25,Mixed Shawarma,Small,14,47
2024-08-25,Mixed Shawarma,Medium,17,76
2024-08-25,Mixed Shawarma,Large,20,62
2024-08-26,Chicken Shawarma,Small,10,42
2024-08-26,Chicken Shawarma,Medium,12,64
2024-08-26,Chicken Shawarma,Large,14,58
2024-08-26,Meat Shawarma,Small,12,38
2024-08-26,Meat Shawarma,Medium,15,62
2024-08-26,Meat Shawarma,Large,18,50
2024-08-26,Mixed Shawarma,Small,14,35
2024-08-26,Mixed Shawarma,Medium,17,50
2024-08-26,Mixed Shawarma,Large,20,38
2024-08-27,Chicken Shawarma,Small,10,47
2024-08-27,Chicken Shawarma,Medium,12,80
2024-08-27,Chicken Shawarma,Large,14,57
2024-08-27,Meat Shawarma,Small,12,46
2024-08-27,Meat Shawarma,Medium,15,56
2024-08-27,Meat Shawarma,Large,18,47
2024-08-27,Mixed Shawarma,Small,14,37
2024-08-27,Mixed Shawarma,Medium,17,56
2024-08-27,Mixed Shawarma,Large,20,35
2024-08-28,Chicken Shawarma,Small,10,48
2024-08-28,Chicken Shawarma,Medium,12,73
2024-08-28,Chicken Shawarma,Large,14,65
2024-08-28,Meat Shawarma,Small,12,33
2024-08-28,Meat Shawarma,Medium,15,48
2024-08-28,Meat Shawarma,Large,18,39
2024-08-28,Mixed Shawarma,Small,14,32
2024-08-28,Mixed Shawarma,Medium,17,42
2024-08-28,Mixed Shawarma,Large,20,36
2024-08-29,Chicken Shawarma,Small,10,42
2024-08-29,Chicken Shawarma,Medium,12,84
2024-08-29,Chicken Shawarma,Large,14,51
2024-08-29,Meat Shawarma,Small,12,42
2024-08-29,Meat Shawarma,Medium,15,71
2024-08-29,Meat Shawarma,Large,18,51
2024-08-29,Mixed Shawarma,Small,14,30
2024-08-29,Mixed Shawarma,Medium,17,45
2024-08-29,Mixed Shawarma,Large,20,33
2024-08-30,Chicken Shawarma,Small,10,88
2024-08-30,Chicken Shawarma,Medium,12,112
2024-08-30,Chicken Shawarma,Large,14,74
2024-08-30,Meat Shawarma,Small,12,68
2024-08-30,Meat Shawarma,Medium,15,96
2024-08-30,Meat Shawarma,Large,18,62
2024-08-30,Mixed Shawarma,Small,14,44
2024-08-30,Mixed Shawarma,Medium,17,61
2024-08-30,Mixed Shawarma,Large,20,50
2024-08-31,Chicken Shawarma,Small,10,81
2024-08-31,Chicken Shawarma,Medium,12,102
2024-08-31,Chicken Shawarma,Large,14,89
2024-08-31,Meat Shawarma,Small,12,63
2024-08-31,Meat Shawarma,Medium,15,85
2024-08-31,Meat Shawarma,Large,18,85
2024-08-31,Mixed Shawarma,Small,14,46
2024-08-31,Mixed Shawarma,Medium,17,77
2024-08-31,Mixed Shawarma,Large,20,72
2024-09-01,Chicken Shawarma,Small,10,59
2024-09-01,Chicken Shawarma,Medium,12,78
2024-09-01,Chicken Shawarma,Large,14,65
2024-09-01,Meat Shawarma,Small,12,36
2024-09-01,Meat Shawarma,Medium,15,57
2024-09-01,Meat Shawarma,Large,18,60
2024-09-01,Mixed Shawarma,Small,14,38
2024-09-01,Mixed Shawarma,Medium,17,57
2024-09-01,Mixed Shawarma,Large,20,35
2024-09-02,Chicken Shawarma,Small,10,34
2024-09-02,Chicken Shawarma,Medium,12,45
2024-09-02,Chicken Shawarma,Large,14,47
2024-09-02,Meat Shawarma,Small,12,27
2024-09-02,Meat Shawarma,Medium,15,40
2024-09-02,Meat Shawarma,Large,18,35
2024-09-02,Mixed Shawarma,Small,14,28
2024-09-02,Mixed Shawarma,Medium,17,39
2024-09-02,Mixed Shawarma,Large,20,25
2024-09-03,Chicken Shawarma,Small,10,34
2024-09-03,Chicken Shawarma,Medium,12,64
2024-09-03,Chicken Shawarma,Large,14,46
2024-09-03,Meat Shawarma,Small,12,28
2024-09-03,Meat Shawarma,Medium,15,43
2024-09-03,Meat Shawarma,Large,18,38
2024-09-03,Mixed Shawarma,Small,14,28
2024-09-03,Mixed Shawarma,Medium,17,33
2024-09-03,Mixed Shawarma,Large,20,32
2024-09-04,Chicken Shawarma,Small,10,30
2024-09-04,Chicken Shawarma,Medium,12,44
2024-09-04,Chicken Shawarma,Large,14,35
2024-09-04,Meat Shawarma,Small,12,27
2024-09-04,Meat Shawarma,Medium,15,51
2024-09-04,Meat Shawarma,Large,18,32
2024-09-04,Mixed Shawarma,Small,14,27
2024-09-04,Mixed Shawarma,Medium,17,34
2024-09-04,Mixed Shawarma,Large,20,33
2024-09-05,Chicken Shawarma,Small,10,38
2024-09-05,Chicken Shawarma,Medium,12,52
2024-09-05,Chicken Shawarma,Large,14,43
2024-09-05,Meat Shawarma,Small,12,24
2024-09-05,Meat Shawarma,Medium,15,38
2024-09-05,Meat Shawarma,Large,18,29
2024-09-05,Mixed Shawarma,Small,14,19
2024-09-05,Mixed Shawarma,Medium,17,42
2024-09-05,Mixed Shawarma,Large,20,33
2024-09-06,Chicken Shawarma,Small,10,48
2024-09-06,Chicken Shawarma,Medium,12,89
2024-09-06,Chicken Shawarma,Large,14,75
2024-09-06,Meat Shawarma,Small,12,37
2024-09-06,Meat Shawarma,Medium,15,76
2024-09-06,Meat Shawarma,Large,18,53
2024-09-06,Mixed Shawarma,Small,14,41
2024-09-06,Mixed Shawarma,Medium,17,51
2024-09-06,Mixed Shawarma,Large,20,39
2024-09-07,Chicken Shawarma,Small,10,45
2024-09-07,Chicken Shawarma,Medium,12,76
2024-09-07,Chicken Shawarma,Large,14,57
2024-09-07,Meat Shawarma,Small,12,40
2024-09-07,Meat Shawarma,Medium,15,52
2024-09-07,Meat Shawarma,Large,18,45
2024-09-07,Mixed Shawarma,Small,14,30
2024-09-07,Mixed Shawarma,Medium,17,59
2024-09-07,Mixed Shawarma,Large,20,47
2024-09-08,Chicken Shawarma,Small,10,58
2024-09-08,Chicken Shawarma,Medium,12,70
2024-09-08,Chicken Shawarma,Large,14,74
2024-09-08,Meat Shawarma,Small,12,47
2024-09-08,Meat Shawarma,Medium,15,53
2024-09-08,Meat Shawarma,Large,18,56
2024-09-08,Mixed Shawarma,Small,14,43
2024-09-08,Mixed Shawarma,Medium,17,53
2024-09-08,Mixed Shawarma,Large,20,41
2024-09-09,Chicken Shawarma,Small,10,29
2024-09-09,Chicken Shawarma,Medium,12,58
2024-09-09,Chicken Shawarma,Large,14,51
2024-09-09,Meat Shawarma,Small,12,27
2024-09-09,Meat Shawarma,Medium,15,46
2024-09-09,Meat Shawarma,Large,18,28
2024-09-09,Mixed Shawarma,Small,14,25
2024-09-09,Mixed Shawarma,Medium,17,37
2024-09-09,Mixed Shawarma,Large,20,28
2024-09-10,Chicken Shawarma,Small,10,29
2024-09-10,Chicken Shawarma,Medium,12,52
2024-09-10,Chicken Shawarma,Large,14,45
2024-09-10,Meat Shawarma,Small,12,24
2024-09-10,Meat Shawarma,Medium,15,34
2024-09-10,Meat Shawarma,Large,18,39
2024-09-10,Mixed Shawarma,Small,14,27
2024-09-10,Mixed Shawarma,Medium,17,31
2024-09-10,Mixed Shawarma,Large,20,25
2024-09-11,Chicken Shawarma,Small,10,31
2024-09-11,Chicken Shawarma,Medium,12,53
2024-09-11,Chicken Shawarma,Large,14,39
2024-09-11,Meat Shawarma,Small,12,23
2024-09-11,Meat Shawarma,Medium,15,50
2024-09-11,Meat Shawarma,Large,18,27
2024-09-11,Mixed Shawarma,Small,14,23
2024-09-11,Mixed Shawarma,Medium,17,36
2024-09-11,Mixed Shawarma,Large,20,34
2024-09-12,Chicken Shawarma,Small,10,29
2024-09-12,Chicken Shawarma,Medium,12,44
2024-09-12,Chicken Shawarma,Large,14,43
2024-09-12,Meat Shawarma,Small,12,25
2024-09-12,Meat Shawarma,Medium,15,50
2024-09-12,Meat Shawarma,Large,18,35
2024-09-12,Mixed Shawarma,Small,14,22
2024-09-12,Mixed Shawarma,Medium,17,31
2024-09-12,Mixed Shawarma,Large,20,34
2024-09-13,Chicken Shawarma,Small,10,44
2024-09-13,Chicken Shawarma,Medium,12,95
2024-09-13,Chicken Shawarma,Large,14,72
2024-09-13,Meat Shawarma,Small,12,44
2024-09-13,Meat Shawarma,Medium,15,61
2024-09-13,Meat Shawarma,Large,18,50
2024-09-13,Mixed Shawarma,Small,14,34
2024-09-13,Mixed Shawarma,Medium,17,61
2024-09-13,Mixed Shawarma,Large,20,40
2024-09-14,Chicken Shawarma,Small,10,55
2024-09-14,Chicken Shawarma,Medium,12,69
2024-09-14,Chicken Shawarma,Large,14,75
2024-09-14,Meat Shawarma,Small,12,46
2024-09-14,Meat Shawarma,Medium,15,70
2024-09-14,Meat Shawarma,Large,18,59
2024-09-14,Mixed Shawarma,Small,14,30
2024-09-14,Mixed Shawarma,Medium,17,52
2024-09-14,Mixed Shawarma,Large,20,43
2024-09-15,Chicken Shawarma,Small,10,64
2024-09-15,Chicken Shawarma,Medium,12,82
2024-09-15,Chicken Shawarma,Large,14,61
2024-09-15,Meat Shawarma,Small,12,37
2024-09-15,Meat Shawarma,Medium,15,61
