date,product_name,size,unit_price,quantity
2022-07-13,Mixed Shawarma,Large,20,30
2022-07-14,Chicken Shawarma,Small,10,49
2022-07-14,Chicken Shawarma,Medium,12,62
2022-07-14,Chicken Shawarma,Large,14,58
2022-07-14,Meat Shawarma,Small,12,31
2022-07-14,Meat Shawarma,Medium,15,54
2022-07-14,Meat Shawarma,Large,18,39
2022-07-14,Mixed Shawarma,Small,14,26
2022-07-14,Mixed Shawarma,Medium,17,36
2022-07-14,Mixed Shawarma,Large,20,39
2022-07-15,Chicken Shawarma,Small,10,60
2022-07-15,Chicken Shawarma,Medium,12,111
2022-07-15,Chicken Shawarma,Large,14,84
2022-07-15,Meat Shawarma,Small,12,42
2022-07-15,Meat Shawarma,Medium,15,82
2022-07-15,Meat Shawarma,Large,18,71
2022-07-15,Mixed Shawarma,Small,14,50
2022-07-15,Mixed Shawarma,Medium,17,63
2022-07-15,Mixed Shawarma,Large,20,50
2022-07-16,Chicken Shawarma,Small,10,66
2022-07-16,Chicken Shawarma,Medium,12,110
2022-07-16,Chicken Shawarma,Large,14,74
2022-07-16,Meat Shawarma,Small,12,56
2022-07-16,Meat Shawarma,Medium,15,84
2022-07-16,Meat Shawarma,Large,18,55
2022-07-16,Mixed Shawarma,Small,14,44
2022-07-16,Mixed Shawarma,Medium,17,70
2022-07-16,Mixed Shawarma,Large,20,53
2022-07-17,Chicken Shawarma,Small,10,53
2022-07-17,Chicken Shawarma,Medium,12,102
2022-07-17,Chicken Shawarma,Large,14,71
2022-07-17,Meat Shawarma,Small,12,48
2022-07-17,Meat Shawarma,Medium,15,62
2022-07-17,Meat Shawarma,Large,18,50
2022-07-17,Mixed Shawarma,Small,14,40
2022-07-17,Mixed Shawarma,Medium,17,55
2022-07-17,Mixed Shawarma,Large,20,41
2022-07-18,Chicken Shawarma,Small,10,40
2022-07-18,Chicken Shawarma,Medium,12,75
2022-07-18,Chicken Shawarma,Large,14,45
2022-07-18,Meat Shawarma,Small,12,39
2022-07-18,Meat Shawarma,Medium,15,42
2022-07-18,Meat Shawarma,Large,18,43
2022-07-18,Mixed Shawarma,Small,14,30
2022-07-18,Mixed Shawarma,Medium,17,43
2022-07-18,Mixed Shawarma,Large,20,38
2022-07-19,Chicken Shawarma,Small,10,46
2022-07-19,Chicken Shawarma,Medium,12,51
2022-07-19,Chicken Shawarma,Large,14,48
2022-07-19,Meat Shawarma,Small,12,32
2022-07-19,Meat Shawarma,Medium,15,43
2022-07-19,Meat Shawarma,Large,18,38
2022-07-19,Mixed Shawarma,Small,14,27
2022-07-19,Mixed Shawarma,Medium,17,43
2022-07-19,Mixed Shawarma,Large,20,35
2022-07-20,Chicken Shawarma,Small,10,39
2022-07-20,Chicken Shawarma,Medium,12,59
2022-07-20,Chicken Shawarma,Large,14,56
2022-07-20,Meat Shawarma,Small,12,31
2022-07-20,Meat Shawarma,Medium,15,56
2022-07-20,Meat Shawarma,Large,18,37
2022-07-20,Mixed Shawarma,Small,14,29
2022-07-20,Mixed Shawarma,Medium,17,44
2022-07-20,Mixed Shawarma,Large,20,36
2022-07-21,Chicken Shawarma,Small,10,44
2022-07-21,Chicken Shawarma,Medium,12,64
2022-07-21,Chicken Shawarma,Large,14,46
2022-07-21,Meat Shawarma,Small,12,38
2022-07-21,Meat Shawarma,Medium,15,47
2022-07-21,Meat Shawarma,Large,18,39
2022-07-21,Mixed Shawarma,Small,14,29
2022-07-21,Mixed Shawarma,Medium,17,45
2022-07-21,Mixed Shawarma,Large,20,39
2022-07-22,Chicken Shawarma,Small,10,73
2022-07-22,Chicken Shawarma,Medium,12,91
2022-07-22,Chicken Shawarma,Large,14,78
2022-07-22,Meat Shawarma,Small,12,60
2022-07-22,Meat Shawarma,Medium,15,87
2022-07-22,Meat Shawarma,Large,18,65
2022-07-22,Mixed Shawarma,Small,14,34
2022-07-22,Mixed Shawarma,Medium,17,52
2022-07-22,Mixed Shawarma,Large,20,47
2022-07-23,Chicken Shawarma,Small,10,74
2022-07-23,Chicken Shawarma,Medium,12,89
2022-07-23,Chicken Shawarma,Large,14,75
2022-07-23,Meat Shawarma,Small,12,58
2022-07-23,Meat Shawarma,Medium,15,76
2022-07-23,Meat Shawarma,Large,18,61
2022-07-23,Mixed Shawarma,Small,14,37
2022-07-23,Mixed Shawarma,Medium,17,74
2022-07-23,Mixed Shawarma,Large,20,47
2022-07-24,Chicken Shawarma,Small,10,69
2022-07-24,Chicken Shawarma,Medium,12,94
2022-07-24,Chicken Shawarma,Large,14,80
2022-07-24,Meat Shawarma,Small,12,44
2022-07-24,Meat Shawarma,Medium,15,87
2022-07-24,Meat Shawarma,Large,18,61
2022-07-24,Mixed Shawarma,Small,14,35
2022-07-24,Mixed Shawarma,Medium,17,65
2022-07-24,Mixed Shawarma,Large,20,53
2022-07-25,Chicken Shawarma,Small,10,42
2022-07-25,Chicken Shawarma,Medium,12,51
2022-07-25,Chicken Shawarma,Large,14,51
2022-07-25,Meat Shawarma,Small,12,27
2022-07-25,Meat Shawarma,Medium,15,56
2022-07-25,Meat Shawarma,Large,18,44
2022-07-25,Mixed Shawarma,Small,14,24
2022-07-25,Mixed Shawarma,Medium,17,45
2022-07-25,Mixed Shawarma,Large,20,32
2022-07-26,Chicken Shawarma,Small,10,46
2022-07-26,Chicken Shawarma,Medium,12,58
2022-07-26,Chicken Shawarma,Large,14,43
2022-07-26,Meat Shawarma,Small,12,37
2022-07-26,Meat Shawarma,Medium,15,46
2022-07-26,Meat Shawarma,Large,18,37
2022-07-26,Mixed Shawarma,Small,14,33
2022-07-26,Mixed Shawarma,Medium,17,46
2022-07-26,Mixed Shawarma,Large,20,39
2022-07-27,Chicken Shawarma,Small,10,37
2022-07-27,Chicken Shawarma,Medium,12,59
2022-07-27,Chicken Shawarma,Large,14,43
2022-07-27,Meat Shawarma,Small,12,31
2022-07-27,Meat Shawarma,Medium,15,48
2022-07-27,Meat Shawarma,Large,18,39
2022-07-27,Mixed Shawarma,Small,14,24
2022-07-27,Mixed Shawarma,Medium,17,42
2022-07-27,Mixed Shawarma,Large,20,27
2022-07-28,Chicken Shawarma,Small,10,48
2022-07-28,Chicken Shawarma,Medium,12,58
2022-07-28,Chicken Shawarma,Large,14,52
2022-07-28,Meat Shawarma,Small,12,33
2022-07-28,Meat Shawarma,Medium,15,42
2022-07-28,Meat Shawarma,Large,18,43
2022-07-28,Mixed Shawarma,Small,14,31
2022-07-28,Mixed Shawarma,Medium,17,46
2022-07-28,Mixed Shawarma,Large,20,29
2022-07-29,Chicken Shawarma,Small,10,74
2022-07-29,Chicken Shawarma,Medium,12,90
2022-07-29,Chicken Shawarma,Large,14,63
2022-07-29,Meat Shawarma,Small,12,51
2022-07-29,Meat Shawarma,Medium,15,70
2022-07-29,Meat Shawarma,Large,18,66
2022-07-29,Mixed Shawarma,Small,14,39
2022-07-29,Mixed Shawarma,Medium,17,73
2022-07-29,Mixed Shawarma,Large,20,44
2022-07-30,Chicken Shawarma,Small,10,53
2022-07-30,Chicken Shawarma,Medium,12,92
2022-07-30,Chicken Shawarma,Large,14,62
2022-07-30,Meat Shawarma,Small,12,46
2022-07-30,Meat Shawarma,Medium,15,82
2022-07-30,Meat Shawarma,Large,18,56
2022-07-30,Mixed Shawarma,Small,14,38
2022-07-30,Mixed Shawarma,Medium,17,69
2022-07-30,Mixed Shawarma,Large,20,41
2022-07-31,Chicken Shawarma,Small,10,73
2022-07-31,Chicken Shawarma,Medium,12,98
2022-07-31,Chicken Shawarma,Large,14,71
2022-07-31,Meat Shawarma,Small,12,53
2022-07-31,Meat Shawarma,Medium,15,64
2022-07-31,Meat Shawarma,Large,18,65
2022-07-31,Mixed Shawarma,Small,14,44
2022-07-31,Mixed Shawarma,Medium,17,75
2022-07-31,Mixed Shawarma,Large,20,45
2022-08-01,Chicken Shawarma,Small,10,35
2022-08-01,Chicken Shawarma,Medium,12,67
2022-08-01,Chicken Shawarma,Large,14,45
2022-08-01,Meat Shawarma,Small,12,38
2022-08-01,Meat Shawarma,Medium,15,46
2022-08-01,Meat Shawarma,Large,18,35
2022-08-01,Mixed Shawarma,Small,14,24
2022-08-01,Mixed Shawarma,Medium,17,35
2022-08-01,Mixed Shawarma,Large,20,39
2022-08-02,Chicken Shawarma,Small,10,42
2022-08-02,Chicken Shawarma,Medium,12,53
2022-08-02,Chicken Shawarma,Large,14,44
2022-08-02,Meat Shawarma,Small,12,34
2022-08-02,Meat Shawarma,Medium,15,51
2022-08-02,Meat Shawarma,Large,18,37
2022-08-02,Mixed Shawarma,Small,14,26
2022-08-02,Mixed Shawarma,Medium,17,38
2022-08-02,Mixed Shawarma,Large,20,33
2022-08-03,Chicken Shawarma,Small,10,49
2022-08-03,Chicken Shawarma,Medium,12,63
2022-08-03,Chicken Shawarma,Large,14,60
2022-08-03,Meat Shawarma,Small,12,30
2022-08-03,Meat Shawarma,Medium,15,58
2022-08-03,Meat Shawarma,Large,18,43
2022-08-03,Mixed Shawarma,Small,14,24
2022-08-03,Mixed Shawarma,Medium,17,41
2022-08-03,Mixed Shawarma,Large,20,40
2022-08-04,Chicken Shawarma,Small,10,48
2022-08-04,Chicken Shawarma,Medium,12,62
2022-08-04,Chicken Shawarma,Large,14,42
2022-08-04,Meat Shawarma,Small,12,33
2022-08-04,Meat Shawarma,Medium,15,52
2022-08-04,Meat Shawarma,Large,18,45
2022-08-04,Mixed Shawarma,Small,14,25
2022-08-04,Mixed Shawarma,Medium,17,37
2022-08-04,Mixed Shawarma,Large,20,33
2022-08-05,Chicken Shawarma,Small,10,73
2022-08-05,Chicken Shawarma,Medium,12,96
2022-08-05,Chicken Shawarma,Large,14,77
2022-08-05,Meat Shawarma,Small,12,43
2022-08-05,Meat Shawarma,Medium,15,61
2022-08-05,Meat Shawarma,Large,18,67
2022-08-05,Mixed Shawarma,Small,14,49
2022-08-05,Mixed Shawarma,Medium,17,66
2022-08-05,Mixed Shawarma,Large,20,48
2022-08-06,Chicken Shawarma,Small,10,73
2022-08-06,Chicken Shawarma,Medium,12,83
2022-08-06,Chicken Shawarma,Large,14,88
2022-08-06,Meat Shawarma,Small,12,58
2022-08-06,Meat Shawarma,Medium,15,76
2022-08-06,Meat Shawarma,Large,18,55
2022-08-06,Mixed Shawarma,Small,14,48
2022-08-06,Mixed Shawarma,Medium,17,56
2022-08-06,Mixed Shawarma,Large,20,51
2022-08-07,Chicken Shawarma,Small,10,73
2022-08-07,Chicken Shawarma,Medium,12,89
2022-08-07,Chicken Shawarma,Large,14,73
2022-08-07,Meat Shawarma,Small,12,55
2022-08-07,Meat Shawarma,Medium,15,61
2022-08-07,Meat Shawarma,Large,18,69
2022-08-07,Mixed Shawarma,Small,14,43
2022-08-07,Mixed Shawarma,Medium,17,68
2022-08-07,Mixed Shawarma,Large,20,54
2022-08-08,Chicken Shawarma,Small,10,49
2022-08-08,Chicken Shawarma,Medium,12,72
2022-08-08,Chicken Shawarma,Large,14,59
2022-08-08,Meat Shawarma,Small,12,35
2022-08-08,Meat Shawarma,Medium,15,40
2022-08-08,Meat Shawarma,Large,18,45
2022-08-08,Mixed Shawarma,Small,14,27
2022-08-08,Mixed Shawarma,Medium,17,44
2022-08-08,Mixed Shawarma,Large,20,29
2022-08-09,Chicken Shawarma,Small,10,37
2022-08-09,Chicken Shawarma,Medium,12,66
2022-08-09,Chicken Shawarma,Large,14,41
2022-08-09,Meat Shawarma,Small,12,31
2022-08-09,Meat Shawarma,Medium,15,53
2022-08-09,Meat Shawarma,Large,18,43
2022-08-09,Mixed Shawarma,Small,14,22
2022-08-09,Mixed Shawarma,Medium,17,36
2022-08-09,Mixed Shawarma,Large,20,29
2022-08-10,Chicken Shawarma,Small,10,38
2022-08-10,Chicken Shawarma,Medium,12,62
2022-08-10,Chicken Shawarma,Large,14,59
2022-08-10,Meat Shawarma,Small,12,28
2022-08-10,Meat Shawarma,Medium,15,57
2022-08-10,Meat Shawarma,Large,18,47
2022-08-10,Mixed Shawarma,Small,14,22
2022-08-10,Mixed Shawarma,Medium,17,46
2022-08-10,Mixed Shawarma,Large,20,38
2022-08-11,Chicken Shawarma,Small,10,47
2022-08-11,Chicken Shawarma,Medium,12,55
2022-08-11,Chicken Shawarma,Large,14,45
2022-08-11,Meat Shawarma,Small,12,33
2022-08-11,Meat Shawarma,Medium,15,48
2022-08-11,Meat Shawarma,Large,18,39
2022-08-11,Mixed Shawarma,Small,14,25
2022-08-11,Mixed Shawarma,Medium,17,35
2022-08-11,Mixed Shawarma,Large,20,30
2022-08-12,Chicken Shawarma,Small,10,56
2022-08-12,Chicken Shawarma,Medium,12,87
2022-08-12,Chicken Shawarma,Large,14,70
2022-08-12,Meat Shawarma,Small,12,60
2022-08-12,Meat Shawarma,Medium,15,71
2022-08-12,Meat Shawarma,Large,18,62
2022-08-12,Mixed Shawarma,Small,14,43
2022-08-12,Mixed Shawarma,Medium,17,57
2022-08-12,Mixed Shawarma,Large,20,49
2022-08-13,Chicken Shawarma,Small,10,72
2022-08-13,Chicken Shawarma,Medium,12,106
2022-08-13,Chicken Shawarma,Large,14,69
2022-08-13,Meat Shawarma,Small,12,49
2022-08-13,Meat Shawarma,Medium,15,75
2022-08-13,Meat Shawarma,Large,18,70
2022-08-13,Mixed Shawarma,Small,14,34
2022-08-13,Mixed Shawarma,Medium,17,71
2022-08-13,Mixed Shawarma,Large,20,52
2022-08-14,Chicken Shawarma,Small,10,71
2022-08-14,Chicken Shawarma,Medium,12,108
2022-08-14,Chicken Shawarma,Large,14,64
2022-08-14,Meat Shawarma,Small,12,54
2022-08-14,Meat Shawarma,Medium,15,79
2022-08-14,Meat Shawarma,Large,18,51
2022-08-14,Mixed Shawarma,Small,14,35
2022-08-14,Mixed Shawarma,Medium,17,55
2022-08-14,Mixed Shawarma,Large,20,52
2022-08-15,Chicken Shawarma,Small,10,48
2022-08-15,Chicken Shawarma,Medium,12,59
2022-08-15,Chicken Shawarma,Large,14,55
2022-08-15,Meat Shawarma,Small,12,39
2022-08-15,Meat Shawarma,Medium,15,41
2022-08-15,Meat Shawarma,Large,18,46
2022-08-15,Mixed Shawarma,Small,14,27
2022-08-15,Mixed Shawarma,Medium,17,49
2022-08-15,Mixed Shawarma,Large,20,31
2022-08-16,Chicken Shawarma,Small,10,49
2022-08-16,Chicken Shawarma,Medium,12,65
2022-08-16,Chicken Shawarma,Large,14,50
2022-08-16,Meat Shawarma,Small,12,32
2022-08-16,Meat Shawarma,Medium,15,52
2022-08-16,Meat Shawarma,Large,18,35
2022-08-16,Mixed Shawarma,Small,14,32
2022-08-16,Mixed Shawarma,Medium,17,45
2022-08-16,Mixed Shawarma,Large,20,38
2022-08-17,Chicken Shawarma,Small,10,46
2022-08-17,Chicken Shawarma,Medium,12,60
2022-08-17,Chicken Shawarma,Large,14,52
2022-08-17,Meat Shawarma,Small,12,29
2022-08-17,Meat Shawarma,Medium,15,60
2022-08-17,Meat Shawarma,Large,18,40
2022-08-17,Mixed Shawarma,Small,14,24
2022-08-17,Mixed Shawarma,Medium,17,40
2022-08-17,Mixed Shawarma,Large,20,28
2022-08-18,Chicken Shawarma,Small,10,44
2022-08-18,Chicken Shawarma,Medium,12,59
2022-08-18,Chicken Shawarma,Large,14,56
2022-08-18,Meat Shawarma,Small,12,32
2022-08-18,Meat Shawarma,Medium,15,56
2022-08-18,Meat Shawarma,Large,18,46
2022-08-18,Mixed Shawarma,Small,14,29
2022-08-18,Mixed Shawarma,Medium,17,38
2022-08-18,Mixed Shawarma,Large,20,36
2022-08-19,Chicken Shawarma,Small,10,70
2022-08-19,Chicken Shawarma,Medium,12,80
2022-08-19,Chicken Shawarma,Large,14,81
2022-08-19,Meat Shawarma,Small,12,52
2022-08-19,Meat Shawarma,Medium,15,74
2022-08-19,Meat Shawarma,Large,18,50
2022-08-19,Mixed Shawarma,Small,14,37
2022-08-19,Mixed Shawarma,Medium,17,55
2022-08-19,Mixed Shawarma,Large,20,48
2022-08-20,Chicken Shawarma,Small,10,71
2022-08-20,Chicken Shawarma,Medium,12,96
2022-08-20,Chicken Shawarma,Large,14,72
2022-08-20,Meat Shawarma,Small,12,51
2022-08-20,Meat Shawarma,Medium,15,64
2022-08-20,Meat Shawarma,Large,18,65
2022-08-20,Mixed Shawarma,Small,14,36
2022-08-20,Mixed Shawarma,Medium,17,69
2022-08-20,Mixed Shawarma,Large,20,45
2022-08-21,Chicken Shawarma,Small,10,70
2022-08-21,Chicken Shawarma,Medium,12,100
2022-08-21,Chicken Shawarma,Large,14,88
2022-08-21,Meat Shawarma,Small,12,45
2022-08-21,Meat Shawarma,Medium,15,78
2022-08-21,Meat Shawarma,Large,18,62
2022-08-21,Mixed Shawarma,Small,14,42
2022-08-21,Mixed Shawarma,Medium,17,68
2022-08-21,Mixed Shawarma,Large,20,50
2022-08-22,Chicken Shawarma,Small,10,46
2022-08-22,Chicken Shawarma,Medium,12,52
2022-08-22,Chicken Shawarma,Large,14,43
2022-08-22,Meat Shawarma,Small,12,36
2022-08-22,Meat Shawarma,Medium,15,43
2022-08-22,Meat Shawarma,Large,18,40
2022-08-22,Mixed Shawarma,Small,14,25
2022-08-22,Mixed Shawarma,Medium,17,40
2022-08-22,Mixed Shawarma,Large,20,28
2022-08-23,Chicken Shawarma,Small,10,48
2022-08-23,Chicken Shawarma,Medium,12,63
2022-08-23,Chicken Shawarma,Large,14,48
2022-08-23,Meat Shawarma,Small,12,39
2022-08-23,Meat Shawarma,Medium,15,44
2022-08-23,Meat Shawarma,Large,18,33
2022-08-23,Mixed Shawarma,Small,14,32
2022-08-23,Mixed Shawarma,Medium,17,34
2022-08-23,Mixed Shawarma,Large,20,27
2022-08-24,Chicken Shawarma,Small,10,40
2022-08-24,Chicken Shawarma,Medium,12,58
2022-08-24,Chicken Shawarma,Large,14,59
2022-08-24,Meat Shawarma,Small,12,35
2022-08-24,Meat Shawarma,Medium,15,59
2022-08-24,Meat Shawarma,Large,18,39
2022-08-24,Mixed Shawarma,Small,14,26
2022-08-24,Mixed Shawarma,Medium,17,40
2022-08-24,Mixed Shawarma,Large,20,28
2022-08-25,Chicken Shawarma,Small,10,34
2022-08-25,Chicken Shawarma,Medium,12,53
2022-08-25,Chicken Shawarma,Large,14,54
2022-08-25,Meat Shawarma,Small,12,34
2022-08-25,Meat Shawarma,Medium,15,40
2022-08-25,Meat Shawarma,Large,18,42
2022-08-25,Mixed Shawarma,Small,14,24
2022-08-25,Mixed Shawarma,Medium,17,37
2022-08-25,Mixed Shawarma,Large,20,39
2022-08-26,Chicken Shawarma,Small,10,67
2022-08-26,Chicken Shawarma,Medium,12,89
2022-08-26,Chicken Shawarma,Large,14,88
2022-08-26,Meat Shawarma,Small,12,55
2022-08-26,Meat Shawarma,Medium,15,88
2022-08-26,Meat Shawarma,Large,18,49
2022-08-26,Mixed Shawarma,Small,14,39
2022-08-26,Mixed Shawarma,Medium,17,68
2022-08-26,Mixed Shawarma,Large,20,46
2022-08-27,Chicken Shawarma,Small,10,65
2022-08-27,Chicken Shawarma,Medium,12,105
2022-08-27,Chicken Shawarma,Large,14,67
2022-08-27,Meat Shawarma,Small,12,51
2022-08-27,Meat Shawarma,Medium,15,67
2022-08-27,Meat Shawarma,Large,18,70
2022-08-27,Mixed Shawarma,Small,14,45
2022-08-27,Mixed Shawarma,Medium,17,74
2022-08-27,Mixed Shawarma,Large,20,44
2022-08-28,Chicken Shawarma,Small,10,67
2022-08-28,Chicken Shawarma,Medium,12,97
2022-08-28,Chicken Shawarma,Large,14,87
2022-08-28,Meat Shawarma,Small,12,45
2022-08-28,Meat Shawarma,Medium,15,62
2022-08-28,Meat Shawarma,Large,18,61
2022-08-28,Mixed Shawarma,Small,14,50
2022-08-28,Mixed Shawarma,Medium,17,67
2022-08-28,Mixed Shawarma,Large,20,59
2022-08-29,Chicken Shawarma,Small,10,45
2022-08-29,Chicken Shawarma,Medium,12,52
2022-08-29,Chicken Shawarma,Large,14,57
2022-08-29,Meat Shawarma,Small,12,35
2022-08-29,Meat Shawarma,Medium,15,58
2022-08-29,Meat Shawarma,Large,18,34
2022-08-29,Mixed Shawarma,Small,14,26
2022-08-29,Mixed Shawarma,Medium,17,34
2022-08-29,Mixed Shawarma,Large,20,36
2022-08-30,Chicken Shawarma,Small,10,50
2022-08-30,Chicken Shawarma,Medium,12,55
2022-08-30,Chicken Shawarma,Large,14,52
2022-08-30,Meat Shawarma,Small,12,39
2022-08-30,Meat Shawarma,Medium,15,44
2022-08-30,Meat Shawarma,Large,18,41
2022-08-30,Mixed Shawarma,Small,14,27
2022-08-30,Mixed Shawarma,Medium,17,36
2022-08-30,Mixed Shawarma,Large,20,36
2022-08-31,Chicken Shawarma,Small,10,47
2022-08-31,Chicken Shawarma,Medium,12,72
2022-08-31,Chicken Shawarma,Large,14,59
2022-08-31,Meat Shawarma,Small,12,32
2022-08-31,Meat Shawarma,Medium,15,55
2022-08-31,Meat Shawarma,Large,18,40
2022-08-31,Mixed Shawarma,Small,14,31
2022-08-31,Mixed Shawarma,Medium,17,41
2022-08-31,Mixed Shawarma,Large,20,27
2022-09-01,Chicken Shawarma,Small,10,26
2022-09-01,Chicken Shawarma,Medium,12,44
2022-09-01,Chicken Shawarma,Large,14,28
2022-09-01,Meat Shawarma,Small,12,21
2022-09-01,Meat Shawarma,Medium,15,35
2022-09-01,Meat Shawarma,Large,18,26
2022-09-01,Mixed Shawarma,Small,14,23
2022-09-01,Mixed Shawarma,Medium,17,25
2022-09-01,Mixed Shawarma,Large,20,21
2022-09-02,Chicken Shawarma,Small,10,47
2022-09-02,Chicken Shawarma,Medium,12,79
2022-09-02,Chicken Shawarma,Large,14,63
2022-09-02,Meat Shawarma,Small,12,40
2022-09-02,Meat Shawarma,Medium,15,46
2022-09-02,Meat Shawarma,Large,18,37
2022-09-02,Mixed Shawarma,Small,14,27
2022-09-02,Mixed Shawarma,Medium,17,44
2022-09-02,Mixed Shawarma,Large,20,39
2022-09-03,Chicken Shawarma,Small,10,50
2022-09-03,Chicken Shawarma,Medium,12,59
2022-09-03,Chicken Shawarma,Large,14,56
2022-09-03,Meat Shawarma,Small,12,38
2022-09-03,Meat Shawarma,Medium,15,43
2022-09-03,Meat Shawarma,Large,18,39
2022-09-03,Mixed Shawarma,Small,14,34
2022-09-03,Mixed Shawarma,Medium,17,52
2022-09-03,Mixed Shawarma,Large,20,42
2022-09-04,Chicken Shawarma,Small,10,38
2022-09-04,Chicken Shawarma,Medium,12,74
2022-09-04,Chicken Shawarma,Large,14,58
2022-09-04,Meat Shawarma,Small,12,33
2022-09-04,Meat Shawarma,Medium,15,53
2022-09-04,Meat Shawarma,Large,18,41
2022-09-04,Mixed Shawarma,Small,14,35
2022-09-04,Mixed Shawarma,Medium,17,38
2022-09-04,Mixed Shawarma,Large,20,43
2022-09-05,Chicken Shawarma,Small,10,24
2022-09-05,Chicken Shawarma,Medium,12,47
2022-09-05,Chicken Shawarma,Large,14,39
2022-09-05,Meat Shawarma,Small,12,23
2022-09-05,Meat Shawarma,Medium,15,35
2022-09-05,Meat Shawarma,Large,18,30
2022-09-05,Mixed Shawarma,Small,14,22
2022-09-05,Mixed Shawarma,Medium,17,35
2022-09-05,Mixed Shawarma,Large,20,20
2022-09-06,Chicken Shawarma,Small,10,32
2022-09-06,Chicken Shawarma,Medium,12,45
2022-09-06,Chicken Shawarma,Large,14,38
2022-09-06,Meat Shawarma,Small,12,24
2022-09-06,Meat Shawarma,Medium,15,42
2022-09-06,Meat Shawarma,Large,18,27
2022-09-06,Mixed Shawarma,Small,14,20
2022-09-06,Mixed Shawarma,Medium,17,33
2022-09-06,Mixed Shawarma,Large,20,24
2022-09-07,Chicken Shawarma,Small,10,30
2022-09-07,Chicken Shawarma,Medium,12,51
2022-09-07,Chicken Shawarma,Large,14,40
2022-09-07,Meat Shawarma,Small,12,27
2022-09-07,Meat Shawarma,Medium,15,33
2022-09-07,Meat Shawarma,Large,18,31
2022-09-07,Mixed Shawarma,Small,14,17
2022-09-07,Mixed Shawarma,Medium,17,27
2022-09-07,Mixed Shawarma,Large,20,24
2022-09-08,Chicken Shawarma,Small,10,30
2022-09-08,Chicken Shawarma,Medium,12,39
2022-09-08,Chicken Shawarma,Large,14,36
2022-09-08,Meat Shawarma,Small,12,24
2022-09-08,Meat Shawarma,Medium,15,32
2022-09-08,Meat Shawarma,Large,18,26
2022-09-08,Mixed Shawarma,Small,14,17
2022-09-08,Mixed Shawarma,Medium,17,29
2022-09-08,Mixed Shawarma,Large,20,25
2022-09-09,Chicken Shawarma,Small,10,52
2022-09-09,Chicken Shawarma,Medium,12,70
2022-09-09,Chicken Shawarma,Large,14,57
2022-09-09,Meat Shawarma,Small,12,39
2022-09-09,Meat Shawarma,Medium,15,62
2022-09-09,Meat Shawarma,Large,18,37
2022-09-09,Mixed Shawarma,Small,14,26
2022-09-09,Mixed Shawarma,Medium,17,43
2022-09-09,Mixed Shawarma,Large,20,36
2022-09-10,Chicken Shawarma,Small,10,44
2022-09-10,Chicken Shawarma,Medium,12,55
2022-09-10,Chicken Shawarma,Large,14,62
2022-09-10,Meat Shawarma,Small,12,37
2022-09-10,Meat Shawarma,Medium,15,50
2022-09-10,Meat Shawarma,Large,18,36
2022-09-10,Mixed Shawarma,Small,14,30
2022-09-10,Mixed Shawarma,Medium,17,36
2022-09-10,Mixed Shawarma,Large,20,38
2022-09-11,Chicken Shawarma,Small,10,39
2022-09-11,Chicken Shawarma,Medium,12,69
2022-09-11,Chicken Shawarma,Large,14,58
2022-09-11,Meat Shawarma,Small,12,38
2022-09-11,Meat Shawarma,Medium,15,45
2022-09-11,Meat Shawarma,Large,18,38
2022-09-11,Mixed Shawarma,Small,14,27
2022-09-11,Mixed Shawarma,Medium,17,41
2022-09-11,Mixed Shawarma,Large,20,34
2022-09-12,Chicken Shawarma,Small,10,25
2022-09-12,Chicken Shawarma,Medium,12,53
2022-09-12,Chicken Shawarma,Large,14,30
2022-09-12,Meat Shawarma,Small,12,22
2022-09-12,Meat Shawarma,Medium,15,39
2022-09-12,Meat Shawarma,Large,18,29
2022-09-12,Mixed Shawarma,Small,14,22
2022-09-12,Mixed Shawarma,Medium,17,26
2022-09-12,Mixed Shawarma,Large,20,19
2022-09-13,Chicken Shawarma,Small,10,32
2022-09-13,Chicken Shawarma,Medium,12,53
2022-09-13,Chicken Shawarma,Large,14,37
2022-09-13,Meat Shawarma,Small,12,23
2022-09-13,Meat Shawarma,Medium,15,33
2022-09-13,Meat Shawarma,Large,18,24
2022-09-13,Mixed Shawarma,Small,14,21
2022-09-13,Mixed Shawarma,Medium,17,25
2022-09-13,Mixed Shawarma,Large,20,23
2022-09-14,Chicken Shawarma,Small,10,30
2022-09-14,Chicken Shawarma,Medium,12,39
2022-09-14,Chicken Shawarma,Large,14,30
2022-09-14,Meat Shawarma,Small,12,20
2022-09-14,Meat Shawarma,Medium,15,34
2022-09-14,Meat Shawarma,Large,18,26
2022-09-14,Mixed Shawarma,Small,14,23
2022-09-14,Mixed Shawarma,Medium,17,28
2022-09-14,Mixed Shawarma,Large,20,25
2022-09-15,Chicken Shawarma,Small,10,31
2022-09-15,Chicken Shawarma,Medium,12,50
2022-09-15,Chicken Shawarma,Large,14,35
2022-09-15,Meat Shawarma,Small,12,23
2022-09-15,Meat Shawarma,Medium,15,39
2022-09-15,Meat Shawarma,Large,18,34
2022-09-15,Mixed Shawarma,Small,14,17
2022-09-15,Mixed Shawarma,Medium,17,29
2022-09-15,Mixed Shawarma,Large,20,27
2022-09-16,Chicken Shawarma,Small,10,49
2022-09-16,Chicken Shawarma,Medium,12,76
2022-09-16,Chicken Shawarma,Large,14,57
2022-09-16,Meat Shawarma,Small,12,36
2022-09-16,Meat Shawarma,Medium,15,50
